ars,ags,geo_name,did,district_name,state,admin_unit,debkg_id
010535391130,01053130,Wentorf (Amt Sandesneben),01053,Herzogtum Lauenburg,SH,64-Gemeinde,DEBKGDL20000E5KT
010539105105,01053105,Sachsenwald (Forstgutsbez.),01053,Herzogtum Lauenburg,SH,65-Gemeindefreies Gebiet,DEBKGDL20000E0LA
010540033033,01054033,Friedrichstadt,01054,Nordfriesland,SH,61-Stadt,DEBKGDL20000E6ER
010540056056,01054056,Husum,01054,Nordfriesland,SH,61-Stadt,DEBKGDL20000002M
010540138138,01054138,Tönning,01054,Nordfriesland,SH,61-Stadt,DEBKGDL20000E41H
010540108108,01054108,Reußenköge,01054,Nordfriesland,SH,62-Gemeinde,DEBKGDL20000E61M
010540168168,01054168,Sylt,01054,Nordfriesland,SH,62-Gemeinde,DEBKGDL20000HJK4
010545417036,01054036,Garding,01054,Nordfriesland,SH,63-Stadt,DEBKGDL20000E2BW
010545488164,01054164,Wyk auf Föhr,01054,Nordfriesland,SH,63-Stadt,DEBKGDL20000DX03
010545489088,01054088,Niebüll,01054,Nordfriesland,SH,63-Stadt,DEBKGDL20000E07I
010545494019,01054019,Bredstedt,01054,Nordfriesland,SH,63-Stadt,DEBKGDL20000E5IE
010545417035,01054035,Kirchspiel Garding,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2BV
010545417040,01054040,Grothusenkoog,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX0J
010545417063,01054063,Katharinenheerd,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E64E
010545417072,01054072,Kotzenbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E41G
010545417090,01054090,Norderfriedrichskoog,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E13L
010545417095,01054095,Oldenswort,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1I1
010545417100,01054100,Osterhever,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX0G
010545417104,01054104,Poppenbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DWZZ
010545417113,01054113,Sankt Peter-Ording,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E326
010545417134,01054134,Tating,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZI0
010545417135,01054135,Tetenbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1I2
010545417140,01054140,Tümlauer Koog,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2Q4
010545417145,01054145,Vollerwiek,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E043
010545417148,01054148,Welt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E040
010545417150,01054150,Westerhever,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5R4
010545439046,01054046,Hörnum (Sylt),01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L3
010545439061,01054061,Kampen (Sylt),01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L1
010545439078,01054078,List auf Sylt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L2
010545439149,01054149,Wenningstedt-Braderup (Sylt),01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E325
010545453003,01054003,Ahrenviöl,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYGA
010545453004,01054004,Ahrenviölfeld,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYG4
010545453011,01054011,Behrendorf,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E30A
010545453013,01054013,Bondelum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYG5
010545453041,01054041,Haselund,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E641
010545453057,01054057,Immenstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E30B
010545453079,01054079,Löwenstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0C9
010545453092,01054092,Norstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0CA
010545453101,01054101,Oster-Ohrstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZ9X
010545453118,01054118,Schwesing,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZ9Q
010545453123,01054123,Sollwitt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E30D
010545453144,01054144,Viöl,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2E5
010545453152,01054152,Wester-Ohrstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5VC
010545459039,01054039,Gröde,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYLS
010545459050,01054050,Hallig Hooge,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2TW
010545459074,01054074,Langeneß,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T8
010545459103,01054103,Pellworm,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZHZ
010545488005,01054005,Alkersum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZFM
010545488015,01054015,Borgsum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E327
010545488025,01054025,Dunsum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2TV
010545488083,01054083,Midlum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L7
010545488085,01054085,Nebel,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T3
010545488087,01054087,Nieblum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2TU
010545488089,01054089,Norddorf auf Amrum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L6
010545488094,01054094,Oevenum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2TT
010545488098,01054098,Oldsum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T5
010545488129,01054129,Süderende,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZFL
010545488143,01054143,Utersum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T2
010545488158,01054158,Witsum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T7
010545488160,01054160,Wittdün auf Amrum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5YT
010545488163,01054163,Wrixum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX04
010545489001,01054001,Achtrup,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3F1
010545489009,01054009,Aventoft,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0Y7
010545489016,01054016,Bosbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E081
010545489017,01054017,Braderup,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1JX
010545489018,01054018,Bramstedtlund,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E56O
010545489022,01054022,Dagebüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3AX
010545489027,01054027,Ellhöft,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYLT
010545489034,01054034,Friedrich-Wilhelm-Lübke-Koog,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6L5
010545489048,01054048,Holm,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E083
010545489055,01054055,Humptrup,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6FI
010545489062,01054062,Karlum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UP
010545489065,01054065,Klanxbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX0I
010545489068,01054068,Klixbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2RU
010545489073,01054073,Ladelund,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E56N
010545489076,01054076,Leck,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2RV
010545489077,01054077,Lexgaard,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5V4
010545489086,01054086,Neukirchen,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3AF
010545489109,01054109,Risum-Lindholm,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E125
010545489110,01054110,Rodenäs,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3P8
010545489124,01054124,Sprakebüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3M6
010545489125,01054125,Stadum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3M5
010545489126,01054126,Stedesand,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DXTU
010545489131,01054131,Süderlügum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0Y6
010545489136,01054136,Tinningstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2RW
010545489142,01054142,Uphusum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E082
010545489154,01054154,Westre,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E56P
010545489165,01054165,Galmsbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E3AO
010545489166,01054166,Emmelsbüll-Horsbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E07L
010545489167,01054167,Enge-Sande,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DW7C
010545492007,01054007,Arlewatt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E63U
010545492023,01054023,Drage,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UX
010545492026,01054026,Elisabeth-Sophien-Koog,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX00
010545492032,01054032,Fresendelf,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5MI
010545492042,01054042,Hattstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E64G
010545492043,01054043,Hattstedtermarsch,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E61K
010545492052,01054052,Horstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DZ9O
010545492054,01054054,Hude,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2RX
010545492070,01054070,Koldenbüttel,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5V9
010545492084,01054084,Mildstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UU
010545492091,01054091,Nordstrand,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E61O
010545492096,01054096,Oldersbek,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5VB
010545492097,01054097,Olderup,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1OW
010545492099,01054099,Ostenfeld (Husum),01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5V3
010545492105,01054105,Ramstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6O7
010545492106,01054106,Rantrum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYG9
010545492116,01054116,Schwabstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5EI
010545492119,01054119,Seeth,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DX62
010545492120,01054120,Simonsberg,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E15J
010545492130,01054130,Süderhöft,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2I4
010545492132,01054132,Südermarsch,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6NJ
010545492141,01054141,Uelvesbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYLR
010545492156,01054156,Winnert,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UQ
010545492157,01054157,Wisch,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E6NO
010545492159,01054159,Wittbek,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000DYG6
010545492161,01054161,Witzwort,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UW
010545492162,01054162,Wobbenbüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E64H
010545494002,01054002,Ahrenshöft,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2E6
010545494006,01054006,Almdorf,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5MJ
010545494010,01054010,Bargum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0AR
010545494012,01054012,Bohmstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5VD
010545494014,01054014,Bordelum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5MG
010545494020,01054020,Breklum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E41O
010545494024,01054024,Drelsdorf,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E5UR
010545494037,01054037,Goldebek,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2QE
010545494038,01054038,Goldelund,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2QF
010545494045,01054045,Högel,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2QM
010545494059,01054059,Joldelund,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2QD
010545494071,01054071,Kolkerheide,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E0C8
010545494075,01054075,Langenhorn,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E64C
010545494080,01054080,Lütjenholm,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E103
010545494093,01054093,Ockholm,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E1T6
010545494121,01054121,Sönnebüll,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E644
010545494128,01054128,Struckum,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E41C
010545494146,01054146,Vollstedt,01054,Nordfriesland,SH,64-Gemeinde,DEBKGDL20000E2QC
010550004004,01055004,Bad Schwartau,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000E144
010550012012,01055012,Eutin,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000E1AU
010550021021,01055021,Heiligenhafen,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000002C
010550032032,01055032,Neustadt in Holstein,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000003F
010550033033,01055033,Oldenburg in Holstein,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000E62I
010550046046,01055046,Fehmarn,01055,Ostholstein,SH,61-Stadt,DEBKGDL20000DW80
010550001001,01055001,Ahrensbök,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E1AS
010550007007,01055007,Bosau,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E2W7
010550010010,01055010,Dahme,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E5KY
010550016016,01055016,Grömitz,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E4SS
010550018018,01055018,Grube,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E6KK
010550025025,01055025,Kellenhusen (Ostsee),01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E6BJ
010550028028,01055028,Malente,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E2XR
010550035035,01055035,Ratekau,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E4SC
010550040040,01055040,Stockelsdorf,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E12C
010550041041,01055041,Süsel,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E0XZ
010550042042,01055042,Timmendorfer Strand,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E6CE
010550044044,01055044,Scharbeutz,01055,Ostholstein,SH,62-Gemeinde,DEBKGDL20000E0Y0
010555543014,01055014,Göhl,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E2HA
010555543015,01055015,Gremersdorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E54L
010555543017,01055017,Großenbrode,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E55B
010555543022,01055022,Heringsdorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E5BF
010555543031,01055031,Neukirchen,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E5BY
010555543043,01055043,Wangels,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E6LZ
010555546006,01055006,Beschendorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E2LP
010555546011,01055011,Damlos,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E4YT
010555546020,01055020,Harmsdorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E36Q
010555546023,01055023,Kabelhorst,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000DZJK
010555546027,01055027,Lensahn,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E4RT
010555546029,01055029,Manhagen,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E05V
010555546036,01055036,Riepsdorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E62N
010555591002,01055002,Altenkrempe,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E2GA
010555591024,01055024,Kasseedorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E4SP
010555591037,01055037,Schashagen,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E4RX
010555591038,01055038,Schönwalde am Bungsberg,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E5CJ
010555591039,01055039,Sierksdorf,01055,Ostholstein,SH,64-Gemeinde,DEBKGDL20000E6BY
010560002002,01056002,Barmstedt,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E4S3
010560015015,01056015,Elmshorn,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E0R8
010560039039,01056039,Pinneberg,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E1OB
010560041041,01056041,Quickborn,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E2IG
010560044044,01056044,Schenefeld,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E0OJ
010560048048,01056048,Tornesch,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E1U9
010560049049,01056049,Uetersen,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E2BP
010560050050,01056050,Wedel,01056,Pinneberg,SH,61-Stadt,DEBKGDL20000E44C
010560005005,01056005,Bönningstedt,01056,Pinneberg,SH,62-Gemeinde,DEBKGDL20000E0GM
010560018018,01056018,Halstenbek,01056,Pinneberg,SH,62-Gemeinde,DEBKGDL20000E5BK
010560021021,01056021,Hasloh,01056,Pinneberg,SH,62-Gemeinde,DEBKGDL20000E6LN
010560025025,01056025,Helgoland,01056,Pinneberg,SH,62-Gemeinde,DEBKGDL20000004E
010560043043,01056043,Rellingen,01056,Pinneberg,SH,62-Gemeinde,DEBKGDL20000E0GN
010565616029,01056029,Klein Nordende,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5KK
010565616030,01056030,Klein Offenseth-Sparrieshoop,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E6NK
010565616031,01056031,Kölln-Reisiek,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E6BX
010565616033,01056033,Seester,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E6LP
010565616042,01056042,Raa-Besenbek,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E55O
010565616045,01056045,Seestermühe,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E4ZG
010565616046,01056046,Seeth-Ekholt,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000DZCU
010565636006,01056006,Bokel,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5NH
010565636010,01056010,Brande-Hörnerkirchen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E4JQ
010565636038,01056038,Osterhorn,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5NG
010565636051,01056051,Westerhorn,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E3LZ
010565660003,01056003,Bevern,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5KN
010565660004,01056004,Bilsen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E2OB
010565660008,01056008,Bokholt-Hanredder,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5KO
010565660011,01056011,Bullenkuhlen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E064
010565660014,01056014,Ellerhoop,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E067
010565660017,01056017,Groß Offenseth-Aspern,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E0YM
010565660022,01056022,Heede,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E4YG
010565660026,01056026,Hemdingen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E1MY
010565660034,01056034,Langeln,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E55W
010565660035,01056035,Lutzhorn,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E5NI
010565687009,01056009,Borstel-Hohenraden,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E1MZ
010565687013,01056013,Ellerbek,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E0GO
010565687032,01056032,Kummerfeld,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000DXP7
010565687040,01056040,Prisdorf,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E1UA
010565687047,01056047,Tangstedt,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL20000E4L3
010565690001,01056001,Appen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZDE
010565690016,01056016,Groß Nordende,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZEV
010565690019,01056019,Haselau,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZF3
010565690020,01056020,Haseldorf,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZCL
010565690023,01056023,Heidgraben,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZDF
010565690024,01056024,Heist,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZES
010565690027,01056027,Hetlingen,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZCK
010565690028,01056028,Holm,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZEZ
010565690036,01056036,Moorrege,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZET
010565690037,01056037,Neuendeich,01056,Pinneberg,SH,64-Gemeinde,DEBKGDL200014ZEK
010570057057,01057057,Plön,01057,Plön,SH,61-Stadt,DEBKGDL20000E2XS
010570062062,01057062,Preetz,01057,Plön,SH,61-Stadt,DEBKGDL20000E191
010570091091,01057091,Schwentinental,01057,Plön,SH,61-Stadt,DEBKGDL20000HETA
010570001001,01057001,Ascheberg (Holstein),01057,Plön,SH,62-Gemeinde,DEBKGDL20000E1AT
010570008008,01057008,Bönebüttel,01057,Plön,SH,62-Gemeinde,DEBKGDL20000E5TN
010570009009,01057009,Bösdorf,01057,Plön,SH,62-Gemeinde,DEBKGDL20000E1HK
010575727048,01057048,Lütjenburg,01057,Plön,SH,63-Stadt,DEBKGDL20000E300
010575727004,01057004,Behrensdorf (Ostsee),01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5ML
010575727007,01057007,Blekendorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4YJ
010575727013,01057013,Dannau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1AZ
010575727021,01057021,Giekau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4L5
010575727026,01057026,Helmstorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E0M2
010575727027,01057027,Högsdorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4LP
010575727029,01057029,Hohenfelde,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5R0
010575727030,01057030,Hohwacht (Ostsee),01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5M0
010575727034,01057034,Kirchnüchel,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E557
010575727035,01057035,Klamp,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4RV
010575727038,01057038,Kletkamp,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4YQ
010575727055,01057055,Panker,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5LZ
010575727076,01057076,Schwartbuck,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5QZ
010575727082,01057082,Tröndel,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E6BW
010575739015,01057015,Dersau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E34A
010575739017,01057017,Dörnick,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1F2
010575739022,01057022,Grebin,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E0VI
010575739032,01057032,Kalübbe,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1L6
010575739045,01057045,Lebrade,01057,Plön,SH,64-Gemeinde,DEBKGDL20000DW29
010575739053,01057053,Nehmten,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E2W6
010575739065,01057065,Rantzau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000DY31
010575739067,01057067,Rathjensdorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E29R
010575739089,01057089,Wittmoldt,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1HN
010575747002,01057002,Barmissen,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4YM
010575747010,01057010,Boksee,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5CH
010575747011,01057011,Bothkamp,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E6KJ
010575747023,01057023,Großbarkau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5C8
010575747031,01057031,Honigsee,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4YI
010575747033,01057033,Kirchbarkau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5TO
010575747037,01057037,Klein Barkau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4L9
010575747042,01057042,Kühren,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E4RY
010575747046,01057046,Lehmkuhlen,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E349
010575747047,01057047,Löptin,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1WE
010575747054,01057054,Nettelsee,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5BN
010575747058,01057058,Pohnsdorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E190
010575747059,01057059,Postfeld,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E1WF
010575747066,01057066,Rastorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E5LL
010575747070,01057070,Schellhorn,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E62M
010575747084,01057084,Wahlstorf,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E03J
010575747086,01057086,Warnau,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E153
010575755003,01057003,Barsbek,01057,Plön,SH,64-Gemeinde,DEBKGDL20000E2AL
